,弹幕
1,手机:我已打开飞行模式，状态良好，准备发射！
2,乌鸦坐飞机！
3,敞篷
4,印度：谁在侮辱在下？
5,博人转：谁在侮辱我？
6,我看到我学校了
7,完蛋
8,都是弹幕，飞机呢？
9,货拉拉全程赞助
10,V1
11,成本有点大
12,进入机枪手视角
13,ohhhhhhhhhhhhhhhhhhhhhh
14,芜湖
15,上升6700
16,上面还有一只鹰？
17,抖是因为材料轻，毕竟不是真机嘛
18,929才是大型客机，我们和俄罗斯一起合作研制的，过两年就会出现在大家面前
19,不久前C919已经飞往加拿大顺利通过了严寒测试了，已交付了一架给东航公司年底投入运营
20,中国商用飞机注定是成功的。
21,真正的C919早就首飞成功了，今年底就可以在国内投入运营了
22,C929也在制造中和俄罗斯合作研制的大型客机，相当于空客A380
23,我们的C919中型客机年底就可以运营载客啦！目前已生产了6架
24,使不得呀
25,这个码赛克打的我服气！
26,塔台：复飞延长三边等候指示
27,牛
28,战斗机c919
29,。？
30,哈哈哈哈哈哈哈
31,芜湖
32,战地狂喜
33,近日，某外国小哥...
34,3D打印？太棒了！
35,下意识按了一下f3（doge）
36,这玩具厉害
37,飞机比手机值钱都不怕摔
38,。。。。。
39,真！打吗
40,看过
41,这也行
42,6666
43,都嫩识
44,你瞅啥
45,Ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
46,下次一定
47,起落架故障
48,《请注意，您已进入中国领空》
49,《气跑丝滑》
50,《业界良心》
51,《业界良心》
52,这就离谱
53,不愧是走地鸡
54,战斗机啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
55,炸鸡靠靠靠靠靠靠靠靠靠靠靠靠靠靠靠靠靠靠靠
56,哈哈哈，这只鸟懵逼了
57,没币了
58,飞机上的乘客表示降落当时害怕极了
59,手动牵引
60,手机被迫开飞行模式
61,起落架正常
62,发动机正常
63,牛逼
64,Note20ultra 你想对我做什么
65,不过分 牛逼
66,流批
67,OHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH
68,气动布局瞬间爆炸
69,ohhhhhhhhhhhhhhhhhhhhhhhhhhh
70,ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
71,ohhhhhhhhhhhhhhhhhhh
72,n b
73,ohhhhhhhh
74,n b
75,ohhhhhhhhhhhhhhhh
76,ohhhhhhhhhhhhhh
77,乘客：我特么的要吐了
78,ohhhhhhhhhhhhhhhhhh
79,经费有限 支持支持
80,今天正式交付东航
81,货拉拉时代
82,这个工艺精度相当高阿
83,c919  02R 跑道可以起飞
84,当战斗机来呢
85,牛逼
86,货拉拉 打钱
87,嘟嘟~stall~
88,一切正常准备装逼
89,技术总监那个你他娘的真是个人才
90,手机飞行模式
91,手机：求你放我下去，我不想粉身碎骨
92,第一次坐飞机，唉只能看到飞机后面
93,3D打印
94,好家伙又复飞了
95,好家伙 复飞了！
96,飞得摇摇晃晃 我怀疑它撞过
97,音量警告
98,玄风？hhhhhh
99,拉飘？？？
100,？？？？？？？？？？？
101,过kt版，广告行业专业
102,请飞往春天的旅客提前到登机口办理登机手续
103,ohhhhhhhhhhhhh
104,终于座上头等舱了
105,这里视频加速了吗？动力这么强？
106,哪个小区？
107,欢迎乘坐C919
108,乐迪？！
109,尼玛安全带没来得及绑你就上天了
110,我想买！！
111,奥特曼场景图
112,理工男的乐趣
113,牛逼
114,牛逼
115,别把宠物放上面啊，万一摔死了怎么办（doge）
116,ohhhhhhhhhhhhhhhhhh
117,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
118,牛批
119,hhhhhhhhhhhhhhhhhhh
120,提前牛批
121,UP主去了解一下上反角，有助于你的飞机稳定性
122,芜湖
123,牛逼！
124,中国机长
125,666666
126,ohhhhhhhhhhhhh
127,超低空通场
128,不过分
129,走地鸡坐飞机？
130,C919好评（变红）
131,司机：我能吹一年
132,乌鸦坐飞机
133,瑞安：订购一百架
134,瑞安直呼内行
135,《飞机》
136,牛批
137,进入机枪手视角
138,按F6进入投弹手视角
139,手机 危
140,你币有了
141,ohhhhhhhhhh
142,拉飘了一点，落得还行
143,卧槽你还拉了个失速
144,好家伙，低空通场
145,02跑道准许起飞
146,【 +】
147,完美降落
148,[   ➕   ]
149,简柏丞直呼内行
150,力大飞砖
151,你得有这个时间，还得有这个知识才有做，不谁都能做
152,翼梢小翼不对
153,超临界
154,ohohohoh
155,小伙子厉害！
156,ohhhhhhhhhhhhhh
157,o'h'h'h'h'h'h'h'h'h'h'h'h'h'h'h'h'h'hohhhhhhhhhhhhhhhhhh
158,四川8633，塔台呼叫你
159,ohhhhhhhhhhhjhhh
160,一定要做安225
161,兄弟商飞缺人，要不。。。。。
162,新年快乐
163,ohhhhhhhhhhhhhhhhhhh
164,导弹视角
165,起飞起飞
166,One hundred
167,布丁啥时候弄个轰20啊
168,飞行员：二乔？
169,飞行员怕不是喝了两斤伏特加
170,毛式起飞
171,好了
172,成本有点高
173,飞机开始滑行
174,秀
175,我是司机，那天我没走，看看这小伙子要弄啥
176,牛逼
177,ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
178,瑞安：懂了，这就买C919
179,联系离场幺两幺点幺，再见
