,弹幕
1,墓主的
2,进去了没
3,千年积木
4,建国前
5,墓主的
6,站焊的东西，铜镍合金带点铅，摸多了不长个
7,大型法治节目
8,49年以后的
9,哈哈哈哈哈哈哈哈哈
10,卧槽刚出的
11,站焊真品来了
12,人家的(指墓主人)
13,编钟
14,编钟？
15,说说吧 几年保底
16,时间长了，大概是上周弄的吧
17,人家
18,这要能有完整一套
19,疯狂套路
20,死刑
21,站焊
22,战焊
23,还一套
24,四年
25,棺材上的
26,青铜六角铃铛
27,编钟太危了
28,卧槽
29,笑容逐渐消失
30,够枪毙了
31,狂三
32,套话成功
33,盗墓者罗拉
34,盘问
35,墓碑上的
36,弹幕老手艺贾了
37,嚯，那这卫生纸也有年头了
38,青铜铃铛，尸蟞
39,无中生友
40,人家的金属探测器
41,绝对地里出来的，节目看多了我都快能分辨什么是地里的什么是正常渠道的了。
42,编钟？
43,这个估摸着刚上来
44,编钟啊。。。
45,倒斗
46,牛逼
47,啧啧
48,《人家的》
49,六角铃铛
50,青铜器
51,草
52,在线量刑
53,朋友，你这不兴倒呀
54,就说几年吧
55,好像已经进去了
56,卧槽
57,战国编钟牛逼啊
58,看封面我以为谁露屁股了
59,卢  本  伟  变  身  器
60,镀金的？
61,ty
62,《祖传的》
63,纸包，估计刚出土没几个月
64,这咋全是从银匠哪过来的呀！老拔腕了
65,天 天 量 刑
66,卧槽 钟？
67,这不就成套的吗
68,好家伙，这一开口就知道手指头短了
69,战国编钟是吧
70,人家的，死人家的
71,主套的就恐怖了
72,卧槽？七八个？
73,这可不兴戴呀这个
74,地下五公里随便捡的！
75,哈哈哈
76,拔万
77,挂棺材角的吧
78,棺材铜铃啊
79,站焊的
80,完犊子
81,哈哈
82,一线老哥
83,好家伙，冥qi
84,站焊的
85,蹲着焊的行不行哦
86,一套？
87,站焊的
88,笑容渐渐消失
89,有一套，确实有一套
90,好家伙
91,来了
92,编钟？
93,牛筋
94,拔万
95,在线判刑
96,站着焊的东西啊
97,芜湖~那判的年数可高了
98,感觉这是棺材上的四角的装饰物
99,金属探测器哈哈哈哈哈
100,十年
101,稀粥配糖
102,还没说几年呢！
103,值多少钱不知道，但至少能换一对银手镯
104,是编钟吗
105,这个人绝对以前也鉴定过这些东西，声音特别熟
106,八万
107,扒万
108,鎏金内tei有裤啦呜
109,站焊
110,站焊的
111,编钟
112,熘筋
113,编钟
114,站汗
115,站着焊滴
116,站焊
117,这红布不错
118,糖的 粥的 战焊的
119,知识点
120,确定不是仿的？
121,编钟啊！
122,站着焊的
123,站焊
124,站焊
125,这盗墓的自爆了
126,站焊
127,鎏金哇开呀酷烈
128,站焊：站着焊的
129,胆子大
130,董事长有真货了？？？
131,站焊
132,不判刑都不舒服
133,上次广西佬淘了一个铜铃
134,战焊
135,站着焊的
136,站焊的
137,没人？
138,两分钟
