,弹幕
1,卧槽！终于来了！！！
2,CHARLES II！！（糟糕历史）
3,比博燃
4,rise！
5,有亿点费钱
6,男人的终极浪漫
7,交大logo
8,手工耿只能当侍郎了
9,太厉害了吧
10,复联上线
11,托尼斯塔克穿越到现实世界了
12,没错这就是大佬的世界
13,大佬
14,卧槽
15,y
16,官方鬼畜 最为致命
17,听你bgm我就知道是友军
18,卧槽想要光剑
19,兵部尚书
20,说的我能模仿似的
21,这个标准好像我交呀
22,张明斯我喜欢你
23,营销号狂喜
24,牛
25,营销号工具人
26,IG牛壁
27,登峰造极境！
28,如来神掌（爱情公寓版）
29,NB！
30,芜湖
31,一上来就给我来了个提示
32,卧槽
33,零解！解tmd
34,手工耿表示想一起合作
35,NB
36,卧槽
37,他这些东西在国内可能犯法
38,耿哥2.0
39,比博燃
40,斯塔克的感觉
41,手工耿加程序员
42,手工耿只能用铁，这个是手工耿加程序员
43,啊耿被秒的渣都没了。。。
44,近日，一位歪果小哥………
45,《外国小伙》
46,不好意思这还真的是机动立体装置
47,有钱人
48,@飞飞舰长
49,rise
50,闪盾！
51,现实中的钢铁侠
52,这当不了道具吧，太危险了
53,这不做光剑的小哥么
54,献出心脏
55,芜湖
56,封面六神装
57,手工梗进入直播间。。。。。。。。。。
58,破解版刑部尚书（钞能力）
59,欢迎大佬
60,手工耿外国分耿
61,并不是他做的 是英国大叔Browning 创办的公司gravity 弄的这一套应该是冲吉尼斯世界纪录的那个型号
62,今日一外国小伙…
63,有亿点钱
64,立体机动装置
65,IG牛逼
66,营销号：又有素材了！！
67,顶配玩家
68,有亿点上头
69,啊，就那样。：
70,职业选手禁止参赛
71,这是兵部尚书
72,丧尸也畏惧
73,去军队给每个人发一把金刚狼爪
74,牛比
75,复联就是走你这进的货吧
76,大佬
77,亚当的飞行器是你最的呀，nbnb
78,他说可以上了（doge）
79,My name is jeff～
80,卧槽
81,握草？？？？？
82,视频有危险行为
83,弱弱地问一下，可以举报不？
84,刑部右侍郎
85,彩虹六号闪盾！
86,手工耿职业危机
87,md是rise
88,撒，开始忽略物理法则吧！
89,武  器  制  造  商
90,进击的巨人！！！！！
91,哈哈哈哈哈
92,兵部尚书岌岌可危
93,DNA动起来了
94,大佬
95,有亿点钱
96,钞能力玩家
97,参见刑部尚书
98,刑部尚书
99,你还差一对角
100,福州船政学堂
101,nb真的有钱 好厉害
102,回到未来！！！！！
103,刚刚是彩六 闪盾
104,彩六 闪盾
105,兽之巨人
106,这不是托尼吗
107,"md,纯洁上校"
108,这手工耿学不来！
109,？？
110,美队也像
111,王牌特工 黄金圈 !!!
112,闪盾永不穿盾doge
113,带锤锤闪盾
114,公   开   处   刑
115,真.大佬
116,好耶！！！！
117,究极战忽局研发部
118,究极战忽局研发部
119,注意，前面的都不是特效
120,军 用 刑 具
121,刑部尚书已接受挑战
122,王牌特工
123,才浅出来对线
124,手工梗的进化
125,牛逼
126,牛批来了
127,这，这，这，这，这，这，这……来了！！！
128,他们来了
129,nb
130,欢迎来到神盾局
131,不去拍电影可惜了。
132,车不要钱吗
133,危 险 区 UP主
134,就贼强
135,林志炫
136,有那味了
137,卧槽哥你太牛逼了
138,哦哦哦哦我的天哪这也太帅了吧卧槽
139,这样的会有他方资金支持
140,我看到了火烧鸡？
141,卧槽这个词我已经说太多遍了
142,好家伙还就那个兵部尚书。
143,钢铁侠
144,欢迎回到你的战场
145,黑衣人。
146,王牌特工i了
147,恶 灵 骑 士
148,氦！
149,rise！
150,rise！
151,不就是币吗给你
152,卧槽卧槽闪盾
153,狼 的 末 路
154,这家里不止有一座矿啊
155,还是有钱
156,卧槽！！！
157,卧槽我来了！
158,闪电大王
159,危险区up主
160,RISE!!!!
161,技术宅拯救世界
162,技术宅拯救世界
163,"呵,手工那东西配比?"
164,看过他的雷神之锤
165,卖的
166,rise rise rise
167,别刷手工耿了，财力都不是一个档次
168,这位让人惊呆，耿哥让人笑坏
169,极乐空间
170,矿里有家
171,啊啊啊啊这个伞
172,手工H
173,燃起来了
174,ohohohohoh
175,wtf
176,wtf
177,来了来了
178,欢迎
179,卧槽牛逼
180,把牛壁打在公屏上
