,弹幕
1,阴 间 朋 友
2,天  天  挖  坟
3,墓主朋友送的
4,好家伙，这么实诚？
5,好家伙
6,朋 友 宋 的
7,陪葬品
8,开始慌了
9,这朋友不兴交啊
10,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈嗝
11,卧槽
12,又是他
13,写给背景，有点东西！！！
14,自报家门
15,一个阴间朋友
16,哈哈哈哈哈哈哈
17,你不要这么放！掉下去咋整！
18,你还承认了
19,无中生友
20,？？？？
21,阴间朋友
22,嘴巴歪了
23,？
24,那也的进去
25,做验收不？
26,医院？
27,？？？
28,会飘的朋友吧
29,好家伙
30,无中生有
31,好恐怖
32,南无阿弥陀佛
33,震惊牛老师
34,就是为了撅别人阴宅才扩建的吧
35,被单应景
36,铁窗泪
37,误会了
38,朋友
39,阴间朋友
40,祖传朋友
41,？？？
42,语无伦次
43,无中生友
44,我去，还有彩的
45,下一步，上交还是判刑，哈哈哈
46,宝友 这可不兴戴啊
47,可以进去了
48,进局子里说吧
49,典
50,理直气壮
51,哈哈哈哈哈哈
52,？
53,明器？
54,手办
55,在线编
56,自报家门
57,好家伙
58,自报家门
59,冥器。。
60,？？？
61,？
62,是个手办吧，手办
63,出土算国家的
64,？？？？
65,？？？？？？
66,这人已经在医院了，估计第二天就能在牢里看到他了
67,这被子
68,宦官哪有底下
69,嫌疑人对犯罪事实供认不讳
70,哈哈哈哈哈，点到为止
71,好家伙
72,阴间朋友
73,理直气壮
74,什么规格陪葬宦官陶俑
75,一线老哥
76,手办
77,好家伙
78,原来是你
79,不到五年，没事儿，三级文物
80,无中生友
81,噔噔咚
82,？？
83,哈哈哈哈
84,果然是宦官
85,牛老师一天到晚就碰见倒斗的
86,拿了人就送医院了？？
87,（误会）
88,供认不讳
89,啊这
90,编得无与伦比
91,别说了，越描越黑哈哈哈
92,经典朋友
93,好朋友
94,阴间朋友
95,啧啧啧
96,狂完了
97,？？？？？
98,你就编吧
99,中邪了都
100,冥器
101,宝友，这可不兴摆啊
102,朋友
103,??
104,好兄弟
105,哈哈哈哈
106,医院qqqq
107,《大粽子》
108,哈哈哈哈哈哈哈哈哈
109,你太监
110,兄弟我咋看你就在病房呢？
111,一线人员
112,老师都吓呆了
113,想上交还是想上绞
114,朋友
115,手抖了哈哈哈哈
116,阴间
117,工地朋友
118,工地挖出来的
119,这人就直接拿手摸！
120,？？？？？
121,看反光，铁窗
122,编排理由
123,解释，你就解释 
124,误会
125,疯狂补救
126,在医院？
127,？？？
128,上缴
129,好朋友
130,还挺嚣张
131,中四年就是几千块
132,天天量刑
133,扩 建
134,哈哈哈哈
135,一个工地朋友
136,我的一个工地朋友
137,这可不兴戴
138,一个朋友
139,这不是医院的床单。
140,在医院啊
141,这个人鉴定的永远是宝
142,好家伙
143,？
144,我家这边还有个古墓没挖完就回填了。砖场怕影响工期。
145,倒霉
146,贤宝宝？？？
147,无中生友
148,上绞
149,祖传的
150,祖传的
151,哈哈哈哈哈哈
152,以前村里发现古墓，村民还没上报之前就有人去挖
153,这是隔ICU里头？
154,朋友挖完就走了
155,朋友玩完了就走了
156,阴  间  朋   友
157,故事会
158,这是工地活动板房吗
159,能用宦官王府起步
160,好家伙抓了
161,中四年就是5000左右吧
162,开始编了，估计是自己搞来的
163,？
164,土夫子？
165,无中生友
166,给自己陪葬了
167,经典朋友
168,宝友儿，这朋友可不兴交啊
169,阔剑地雷
170,你去给警察说吧
171,《自告坟俑》
172,《你误会了》
173,大四年到中五年
174,吓人阿
175,这可不兴带啊
176,贤宝宝baby
177,好家伙
178,这是病床哦？
179,自爆
180,咋阔不得上报
181,无意冒犯
182,好朋友
183,圣诞老人
184,哈哈哈哈哈哈哈哈哈哈你误会了
185,坟里挖出来个朋友哈哈哈哈哈哈
186,就说几年吧
187,冥器
188,就听他瞎扯…
189,无中生友
190,你误会了
191,哈哈哈哈哈哈哈哈哈哈
192,（朋友）
193,不打自招
194,阴间朋友
195,《我 的 一 个 阴 间 朋 友》
196,无中生友
197,上脚？
198,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
199,搁这给你送葬呢
200,哈哈哈哈哈哈哈
201,“你 小 心 点”
202,哈哈哈哈哈哈哈哈哈
203,盗墓贼
204,太直白了
205,卧槽
206,供认不讳
207,编
208,《朋友》
209,好家伙自曝
210,阴间朋友
211,害怕
212,盗墓贼
213,唉，对
214,好家伙 这杯子 进去了发的吧
215,你误会了
216,哈哈哈哈
217,好家伙
218,哈哈哈
219,没错，底下没什么
220,好家伙
221,小四年？
222,《书香门第 宦官之后》
223,？？？
224,做旧的太多了
225,太假了吧
226,开始你的故事
227,床垫跟我一样
228,阴间朋友
229,下面没有了（双关
230,工地捡的
231,你 误 会 了
232,哈哈哈哈哈
233,盲猜唐的
234,完了，厂子没了
235,直接自曝盗墓
236,这个像是流鼻血了吗
237,病床？
238,摸金校尉
239,害怕害怕害怕
240,阔剑
241,改扩建
242,枪毙几回
243,上交不可能的拿去卖好几十万
244,《哎，对》
245,那也是国家的
246,阴间朋友
247,你朋友是从坟里走出来的吧
248,牛逼
249,陕西
250,都是坟墓里的东西
251,地底下的朋友吧
252,哈哈哈哈
253,估计分赃和同伙打起来进院了
254,《朋友》
255,铁窗，条纹床垫，这就是监狱吧
256,明器啊
257,那个厂告诉一下。
258,啊
259,哈哈哈哈哈哈哈哈哈
260,宝友啊，这个不兴放家里啊
261,大型超度节目
262,这标题就就离谱
263,贤宝宝鉴宝
264,哎哟  值个几年
265,一上来就死刑
266,那个床单像不像JY
267,祖上传的
268,送字用的好。起码少判两年
269,挖到王爵了
270,直接自爆
271,传统功夫
272,这是害朋友吗？这是阻止朋友死
273,医院被服
274,看这床单，在里面了吧
275,太嚣张了！
276,倒斗去了？
277,《圆》
278,《》
279,经典工地
280,哈哈哈哈哈哈哈哈哈
281,上脚
282,这是医院呀
283,判四年
284,墓主送的
285,上脚
286,是
287,？
288,地下工作者
289,？？？？
290,这可不能说唉
291,床单暗示未来
292,好家伙
293,胡八一
294,这布是在暗示你
295,好朋友 送佣
296,阴间朋友
297,摸金校尉
298,阴间朋友
299,有点瘆人啊这东西
300,傻缺网友
301,！！！
302,500块加个锦旗
303,供认不讳
304,那个朋友不在人世几百年了？
305,好家伙
306,阔剑地雷
307,天天挖坟
308,他急了他急了
309,坟里的陪葬陶俑不宜放在家中
310,自用吧
311,脏死了，还放床上？
312,哈哈哈哈哈
313,贤宝宝
314,从坟里挖出来的朋友
315,中四年等于四年半
316,地下的朋友
317,嘿嘿嘿
318,嘿嘿嘿
319,就算工地，有了古墓也要上报让考古队来挖，所以还是违法
320,这不兴带啊
321,宦官 太监
322,医院wifi很快
323,天天鉴刑
324,好家伙，不打自招
325,天天挖坟
326,嗯！没有是宦官无疑！
327,阔剑
328,三彩，老明器了
329,监狱里拍的
330,好朋友
331,贤宝宝
332,这不还是挖坟的
333,宦官俑只能是皇室墓葬里出吧
334,当然是流出海外啦
335,阴间朋友
336,看下底下，底下没了
337,来自阴间の朋友
338,不是朋友送的就是捡的
339,这些文物要是被韩国人买去就好玩了
340,编
341,摸金校尉
342,好嚣张
343,哈哈哈哈
344,还在医院的 哈哈哈
345,祖传的
346,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
347,ICU
348,qs
349,不值拍卖，没人收
350,自首
351,哈哈哈哈哈哈哈
352,宦官底下当然没有了
353,呼吸机？？
354,地下面信号不好
355,好像
356,上缴
357,战术网卡
358,这是医院啊
359,朋友直接被带走了
360,老病友了
361,自爆卡车
362,自报家门
363,倒斗
364,这是在医院啊
365,《编》
366,哈哈哈哈哈哈哈哈
367,牛哇
368,这可不兴带啊
369,一线老哥送的
370,！！！！！
371,你跟警察说
372,供认不讳
373,自爆
374,hhhhhhh
375,这是在医院还是牢里
376,中千？
377,在医院里呢，哈哈哈
378,这是在医院啊，医院的床单
379,自爆
380,这可不兴戴呀宝友
381,是你误会了
382,这被单↓↓。。。在里面拍的视频？
383,盗墓之王
384,阴间的老实人
385,建议申请10年有期徒刑！
386,阔剑
387,这可不兴摆啊
388,狂
389,医院
390,??????
391,这被单很应景
392,宦官你看底？
393,偶人！
394,上绞
395,好家伙
396,没有下面 是宦官
397,？？？
398,你说，我听着
399,你听我狡辩
400,下墓友人葬
401,无中生友
402,天上的朋友
403,牢里的朋友
404,锦旗一面
405,这次不祖传了，哈哈
406,偷坟掘墓者斩立决
407,卧槽
408,他急了
409,他急了
410,下面真没有
411,这就在监狱里吧
412,兵马俑
413,这人声音来好几次了
414,这人来多少次了啊?
415,厂子能拆迁了！还要啥自行车！
416,摸金校尉
417,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
418,刚健的厂都给你扒咯
419,宋朝文官佣
420,陪葬品牌
421,放棺材旁边的吧？
422,牛
423,没错下边没有了
424,？。。。。
425,没法帮你了
426,阴间朋友
427,贤宝宝
428,上缴
429,故事会
430,阔剑
431,这背景床单好像牢房那种啊
432,无中生友
433,天天鉴刑
434,东厂扩建
435,你误会了
436,hhh
437,杯子
438,哈哈哈哈哈
439,隔壁家都是小三千，这边都是小四年
440,直言不讳
441,陪葬的
442,卧槽朋友生病送陪葬品！
