,弹幕
1,再见
2,再见
3,？？？搞错了？
4,已经完蛋了
5,再见
6,pixiv其实没被g-f-w，可以用nginx的方法访问啊
7,？
8,拜拜
9,反手一个踩
10,快走，不要被骗啊
11,哦，那我走了
12,哦，那我走了
13,再见
14,用过
15,我朋友在这
16,那没事了再见
17,我一直用的这个
18,滚蛋
19,再见
20,走了
21,走了
22,举报了
23,哦 那没事了
24,那告辞了
25,88
26,诈骗。举报了
27,千万别让xz粉知道了
28,再见
29,卧槽！还有这种视频？
30,踩了
31,那没事了
32,再见
33,？？
34,先走了
35,？
36,也不是一直访问不了，以前可以的
37,那没事了
38,我有一个朋友
39,東方排面！！！
40,拜拜
41,哦，那没事了
42,你这么一曝光还能活多久
43,再见
44,甘雨
45,n
46,那没事了
47,拜拜
48,我直接收藏
49,告辞
50,告辞
51,那我点进来干嘛？
52,开幕雷击
53,收藏比点赞多
54,告辞
55,再见
56,那我走了
57,我杨志军今天要冲死在这
58,我朋友说他很失望
59,什么画？
60,告辞告辞
61,失望
62,再见
63,再见
64,告辞
65,pianzi
66,标题党
67,不好意思点错了
68,哦再见
69,已举报
70,再见
71,八八六
72,告辞！
73,看不了18+
74,告辞！
75,那没事了，走了走了
76,走了走了
77,我有个朋友
78,再见
79,举报了！！
80,正好无言
81,告辞
82,Pixez特别好用
83,告辞
84,车万浓度过高
85,美铃！
86,走了走了走了
87,是我搞错了，告辞
88,拉菲，我的老婆
89,告辞
90,就这？
91,Pubmed
92,玺子的女儿
93,长弓燧龙
94,再见
95,我帮高琪看看
96,左下角好白
97,告辞
98,看标题进来的可以走了
99,还好我是苹果的
100,再见
101,我去过
102,哦那没事了
103,kidmo
104,蒂蒂！
105,？那没事了
106,？
107,。
108,啊啊啊啊啊啊啊啊
109,搜索青豆腐
110,九折？
111,走了
112,虚晃一枪
113,告辞
114,hey guys
115,告辞
116,再见
117,走了
118,我有个朋友…
119,散了散了
120,那没事了，我走了
121,丢~走了
122,告辞
123,举报了
124,再见
125,告辞
126,告辞
127,那你tm说个屁
128,那没事了
129,告辞
130,tmd
131,告辞
132,直接一个踩
133,再见
134,那我走了
135,告辞
136,切
137,告辞！
138,我幫我盆友看看
139,哦
140,哦，那我走了
141,你很对劲
142,告辞
143,打扰了
144,再见
145,那没事了
146,告辞
147,拜拜
148,那没事了
149,那没事了
150,我的朋友让我帮他看看
151,可以用啊？
152,账号通用吗
153,告辞
154,歌词
155,文文我本命
156,走了
157,明日方舟!
158,蒂蒂!
159,哈哈哈哈哈哈哈哈哈
160,那没事了
161,射命丸文 东方厨探头
162,不不不，是那个P站
163,什么逼玩意都来b站发视频？
164,还有r18（doge）
165,atdan永远的神！
166,？？？那我走了
167,告辞
168,衮，再见
169,泪目
170,华为的用不了
171,那没事了 走错了（狗头）
172,好好反思一下你为什么点进来
173,pixiv，不是更带劲？
174,危
175,封号斗罗
176,封号斗罗
177,我帮我朋友看看
178,告辞
179,记住r18不行
180,皮卡皮卡
181,这不已经上了吗？
182,？
183,再见
184,886
185,《大    图》
186,播放量和赞就差这了
187,哦，那没事了
188,冷色调咖啡
189,直接点踩，气死宝宝了
190,我就是那个朋友，我自己来了，你们可以走了
191,带加速器可以
192,那没事了
193,走力
194,举报了
195,散了散了
196,告辞
197,这个基本和pixiv差不多
198,告辞
199,多谢，差点流鼻血
200,我有
201,告辞！
202,告辞
203,反手就是一个踩，告辞
204,再见
205,走了
206,没有18插画
207,收藏比点赞还多
208,退出了
209,再见
210,踩了
211,想想你为什么点进来
212,再见
213,？？？？？
214,退出！
215,反思一下你为什么会点进来
216,啊走了再见
217,手机可以吗
218,告辞
219,不让用了
220,走了
221,啊我走了
222,告辞
223,走了走了
224,告辞
225,帮朋友看看而已
226,红美铃
227,还有r-18g
228,冲
229,那就关了 拜拜
230,告辞了
231,？？？
232,告辞
233,再见
234,我朋友让我帮他看看
235,告辞
236,那没事了告辞
237,我帮我朋友看的
238,吓我一跳
239,？
240,这个超好用的
241,哪个P站
242,???
243,哔——咔——
244,哦对我的up主
245,告辞
246,海伊
247,我看到了赤草鸡、星尘、海伊诶
248,？？？？？
249,原子dan的
250,pixiv越来越不好用了
251,再见再见
252,再见
253,我用过！
254,点了个小踩，走了走了
255,这个打不开了(*꒦ິ⌓꒦ີ)
256,我是进来劝你们的
257,那pic呢
258,拜拜
259,告辞
260,告辞
261,那没事了
262,看看我首页刷到什么了
263,都是我老婆
264,斯卡蒂
265,这不是原子弹吗
266,？
267,R-18G 怪 诞 作 品
268,再见
269,散了散了
270,这个下架了
271,下架了
272,告辞
273,懂得都懂啊
274,Pixivic
275,能代啊啊啊啊啊
276,pixivicpixez
277,我声音都关了现在你和我讲这个？举报了
278,是这个P站啊，走了
279,有区别吗
280,手机端有pixiv
281,告辞
282,ATD
283,再见→_→
284,要r18吗
285,东方的图就是多啊哈哈
286,走了走了
287,碧蓝的苏俄和粥粥的蒂蒂
288,原子弹yyds
289,沃日
290,取消了
291,拜拜
292,啊这那再见了
293,啊这
294,卡莲
295,wallhaven
296,你币没了
297,斯卡蒂？
298,e站巨香好么（doge
299,左边那个图我看过唉
300,告辞
301,草怎么又是原子弹
302,事原子Dan老师！！！
303,？？？？？？？？？？？？？？？？？？
304,哦，我也搞错了，再见
305,拜拜
306,甘雨？
307,封号斗罗
308,虚晃一枪
309,再见
310,不能用了
311,告辞
312,我初中的时候还是能上的，然后就没有然后了
313,好的再见
314,告辞
315,这个下架了
316,标题党举报了
317,我震惊了，我还以为被占真的上不了
318,？？？？？？？？
319,啊这
320,我用的黑洞加速器
321,好家伙我看到了什么左下角那部漫画超级喜欢！
322,俺有啊
323,那没事了，走了
324,告辞
325,我也准备看的是这个不是那个
326,告辞
327,？？？
328,httpd://acg.blue
329,失望
330,好家伙
331,想想你为何而来?
332,打捞了，告辞
333,插画（懂得都懂）
334,那没事了，我走了
335,很快啊，看见文案就进来了
336,告辞
337,那你说给求
338,那没事了
339,告辞
340,那没事了，再见
341,Shaft
342,Pixez
343,你们先忙，我还有点事
344,进来的不该好好反思一下吗
345,再见
346,事依神姐妹
347,事美铃
348,告辞
349,再见
350,舰b好评
351,告辞
352,美铃!!!!
353,你在教我做事
354,以前还有beta也不行了
355,啊这
356,踩了再走
357,告辞
358,失望，走了
359,iOS的pixez下架了
360,pixivic上面图片少得可怜
361,走了走了
362,此p非彼p
