,弹幕
1,妈耶
2,哈哈哈哈哈哈哈哈哈
3,哈哈哈哈哈，几年？10年！嗯，很好
4,有警察在这钓鱼执法吗？？？？
5,你敢说搜的
6,卧槽青铜剑
7,这个做工一般 不至于死刑
8,收到
9,天天量刑
10,焦都不会对让人家看啥呢
11,10年多少钱
12,收的？自投罗网哈哈哈哈
13,《收的》
14,几年哈哈哈哈
15,国家负担不起了
16,窝巢！自投罗网
17,还收的？
18,战国卧槽
19,吴王夫差
20,19年 这个兄弟
21,不敢拿了
22,大哥立马扔了
23,前面的，不用希望他注意点，进去了自然就知道注意了。
24,老师这个角度看像善宇
25,这问法是嫌命长吧
26,今年？
27,欲言又止
28,可以，收的更好判刑
29,收的？！
30,WC，战国的
31,战国文物，十年起步
32,我
33,坐几年牢算的？
34,妈耶，俺是焦恩俊
35,卧槽，战国
36,上个青铜已经19年了
37,十年
38,半年
39,上交国家不判刑（滑稽）
40,无期吧
41,去年的
42,几年？
43,没事，这是假的
44,好难
45,看封面我以为是一对铁筷子…眼镜度数又不够了？
46,买卖的？
47,站着焊的
48,这剑咋握啊，手不得膈坏了
49,@手艺贾
50,封顶了，封顶了
51,还收的。。。实锤了
52,我姑父家也有一把
53,迫不及逮
54,十年
55,完了，还直接说收的…
56,青铜器都是商周春秋战国，
57,好像是 仿古的吧
58,吓得大哥都不敢拿了
59,成色这么好？
60,哈哈哈
61,这古玩市场一大堆一个厂里头做出来的
62,这要是完整版  不得吃花生啊
63,看得清吗
64,也是瞎嘣
65,完
66,我以为他想说你还不了解这个品牌，很多人都在这里钓鱼执法。
67,没开刃啊。。。祭器还是礼器啊？
68,公元前221秦王嬴政大统一
69,多少钱
70,留小拇指甲
71,蹲几年
72,？？？？
73,这玩意摸多了可不长高啊
74,天天量刑
75,好家伙，这是知道违法还要收啊，这种知法犯法的希望他以后注意点
76,同款床单
77,目瞪口呆
78,还挺开心
79,站焊的
80,得五期
81,这锈太假了
82,上周的
83,明明是上周的
84,站焊
85,哈哈哈哈哈好委婉
86,只要上网了都有后台记录，要追查追缴不是难事 吧，老实上交吧
87,站着焊的
88,活几年关几年
89,哈哈哈
90,品相真好
91,水坑
92,几年？无期吧
93,哈哈哈哈
94,明知是青铜
95,铁饭碗稳了
96,站焊的
97,还敢说收的
98,杀过人了
99,死刑！
100,狂！
101,哇哦
102,保存的很好
103,这个要无期
104,收的666
105,品相真好
106,品相确实好啊
107,还收的哈哈哈
108,哈哈哈
109,哈哈哈哈哈哈哈哈哈哈哈哈
110,站着焊的
111,几年
112,哈哈哈哈
113,哈哈哈
114,天天坐牢
115,md吓我一跳
116,woc战国青铜剑，这是要哪样
117,牛了
118,这是大理寺吧
119,天天鉴刑啊
120,很完美
121,哈哈哈
122,哈哈哈哈哈啊哈哈哈
123,站焊
124,好家伙还敢问几年？无期行不
125,站焊的
126,无期警告
127,哈哈哈哈哈
128,飘过去个啥
129,收的？判刑判刑
130,这保存好好啊
131,好家伙12月刚判一个，你又开始送了？
132,知道是青铜器还敢说收的
133,岳法师去哪儿了
134,哈哈哈哈哈哈
135,什么玩意 嗖一下
136,够自觉的
137,？收的？
138,无期
139,品相太棒了啊
140,真的？？？
141,还有土呢
142,买卖罪更重
143,站焊的
144,青铜器有一个算一个都得判刑
145,还敢说收的
146,无期
147,哈哈
148,我滴妈
149,那个8500已经进去了
150,哈哈哈哈哈哈哈哈
151,哇哦
152,这才是战汉
153,这青铜剑这品相还行啊
154,这品相挺好
155,品相好啊
156,哈哈哈几年
157,10
158,wc
159,那叫剑首
160,？
161,14分钟有点烫
162,青铜器太老了呗
163,1
