,弹幕
1,184，可我是胖子
2,16够了
3,99
4,高级玩家
5,我甚至一手握不住，还多出半个手
6,???????????????
7,wc，下面是魔鬼
8,挑个大的好过年
9,12到平均了，万岁
10,伊巴卡
11,淑女们好
12,量着好像11，12的样子，还不粗，对比视频里的到底没有视觉冲击感。。。
13,？
14,我已经开始笑了
15,我没有丢脸！
16,帮兄弟看的
17,各位绅士好
18,我有个朋友想知道
19,点进来的小伙伴好好反思反思为啥会点进来
20,不一定
21,《我有一个朋友》
22,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
23,这个播放量绝了
24,我尺子怎么找不到了
25,哟西正好配套
26,我不bq两三米吧，哈哈哈卧自己想想都恐怖
27,帮
28,旁边的记什么笔记
29,前面那个兵长的哈哈哈啊哈哈哈啊哈
30,我宿舍的他就挺矮但是有二十厘米，他的头也挺大。我们都叫他大头
31,难怪女生都想找个高的男朋友。。。
32,好家伙，
33,我为什么点进来
34,？
35,6？
36,哦
37,我不信
38,看鼻子 鼻子大就大
39,我帮我朋友看看
40,我帮我朋友来看看
41,老给我推这些 啥意思？
42,我替李安看看
43,哈哈哈哈
44,我好像14
45,14.5
46,？？c
47,长了
48,我就没用过皮带
49,帮朋友看
50,6………
51,这大哥的要求也太低了
52,lsp来了
53,16
54,我帮罗慧敏看看
55,淑女
56,我帮我朋友看看
57,没关系啊
58,但是ydr特殊情况时会伸长
59,不一定吧，个子高的也不一定会长吧？
60,15.6cm，感觉还ok吧，
61,帮我朋友看看
62,我帮我朋友看看
63,突然自信哈哈
64,好像跟青少年时期肥胖也有关
65,难怪女生喜欢高的[doge]
66,6都有…？！
67,满意地离开
68,F1到F12
69,15.5
70,没有
71,18路过
72,我的比平均长
73,哈哈哈哈哈哈哈
74,帮朋友来看看
75,6？
76,淑女们好
77,我有一个朋友想了解一下
78,13哈哈
79,帮男朋友看一下
80,我帮我朋友xjy看一下
81,肯定有关系
82,好像和腿长的比例有关
83,14
84,帮朋友看看
85,无中生友
86,那不一下到底了。。。
87,能撒尿就行了
88,唉正常情况下也就是一只唇膏大小喔
89,哈哈哈，我朋友16
90,整挺好
91,是什么让我们在这相遇
92,哈哈哈哈哈哈
93,帮我朋友看看。
94,我15
95,记下来，要考的
96,姚明那得多大？
97,姐妹们都出来吧
98,无 中 生 友 
99,无中生友
100,16路过
101,哈哈
102,有
103,实不相瞒我是来学写文的
104,哦～
105,6？
106,?
107,我18
108,又
109,？
110,我要高个帅哥
111,我有一个朋友
112,12
113,我说怎么她总是喊疼
114,哈哈哈哈哈
115,唉，我的超标了
116,？为什么给我推这个
117,14
118,14
119,我19岁，16多一点，和6.3英寸手机差不多长
120,我19岁，量的16多一点，和6英寸左右手机差不多长
121,鄙人16.5
122,噗哈哈哈哈哈
123,？
124,看看你的
125,我朋友想知道我来帮他看看
126,我bq怎么只有3cm啊？
127,砖家言论
128,16会一步到胃吧
129,做笔记！？
130,我还真是16cm
131,前面那个高且短的 笑死我了
132,帮别人看一下
133,我也是
134,哦 emm 满意了可以到顶了
135,无中生友
136,20光年路过
137,哦？？？
138,有
139,我985
140,记笔记还挺严肃的哈，哈哈哈哈哈
141,涨知识了
142,哦～
143,帮我朋友看看
144,我帮我姐妹看一下
145,帮朋友看
146,不一定吧
147,看看你的
148,做笔记
149,不是啊
150,哦～
151,红字大半夜的知道憋笑很难受吗
152,帮朋友看看
153,我十五
154,见过不到6的 可怕
155,淑女们好
156,做笔记啊
157,那。。。小四？？？？
158,哦？！
159,做笔记
160,边上那个人记笔记是几个意思？
161,哦
162,16。2可是我1米83，泪目了
163,笑死
164,跟中指成正比
165,那我超了
166,姚明的很大对不对
167,我一米六。16厘米是不是要被抓去研究？
168,然而的确是没关系的
169,怪不得我喜欢高个的人
170,还好能到底
171,可耻播放量
172,帮姐妹看看
173,跟胖瘦有关系
174,啊这，什么运气！
175,旁边那个大哥就是哦么？​
176,我刚刚好最大
177,哈哈哈啊哈哈
178,我帮我朋友看看
179,我帮我朋友陶荣浩看看
180,好严肃
181,有一说一我身高矮但我长
182,我帮我朋友看看
183,门房秦大爷他个头也不高啊
184,我过来帮朋友看看
185,我替我朋友过来看看
186,这个up主关注了回引起不必要的误会
187,这个6？
188,那我大脚大手，以后高个稳了
189,没
190,高大的人一般偏小
191,这主持人还“奥，原来如此”的感觉
192,还好到了平均
193,弹幕里有女生吗
194,您是在低头看吗？
195,帮我未来的男朋友看看
196,我帮祥哥看看
197,能撒尿就行了
198,帮别人看看
199,我就帮我的好朋友看一看
200,帮朋友问问
201,我30
202,16？？？
203,我有个朋友，，，
204,我帮我朋友小明看
205,牛逼
206,牛逼
207,喔~
208,不装了，老子一米挂腰上
209,搞完
210,我六年级，BQ8厘米正常吗
211,？？？
212,评论区太过精彩
213,我朋友也想知道
214,帮朋友看看
215,18
216,淑女淑女们集合吧
217,本可正好16
218,13满意了
219,我18
220,哈哈哈哈哈哈哈
221,我给我男朋友量的16
222,无中生友
223,。。。
224,彭冠英
225,没有10咋办
226,我帮我朋友看看
227,帮朋友进来看看
228,女生请出来
229,13哈哈哈哈哈哈
230,我有个朋友
231,记笔记是真的S
232,6
233,6
234,可耻的转发量
235,才10?我同学都超出不少
236,我为自己看看
237,我男票达到了上限！ 我前任突破了下限！
238,哈哈哈哈哈哈
239,168/17cm
240,狮子小哥哥 183 手指很长 bq大概8cm
241,各位绅士好
242,我172  14.5
243,我超过平均了兄弟们
244,我的主页为什么一直给我推这种？？？？
245,没关系
246,根本不准
247,我186/16，哈哈
248,啊 我16我应该骄傲嘛？
249,我才10
250,无中生友
251,帮我未来男朋友看看
252,我帮我朋友谢琪看看
253,噗哈哈哈哈哈
254,帮我朋友看看
255,我帮我室友看看
256,我17  身高170
257,没有
258,小姐姐们比较了解
259,替我朋友看看
260,我可以看看你俩的吗
261,六？
262,还好我超过最高了哈哈哈
263,哦
264,15.5cm得路过表示自信
265,hhh正常下能够撒尿
266,35厘米
267,14有点自卑
268,我16岁15厘米正常吗
269,我帮我盆友看看
270,我帮弟弟看看
271,14
272,一一一
273,我一般都直接穿个鞋三只脚走路
274,我帮朋友看看
275,老师你有多长
276,两位老师，你们都多长？说一下
277,老师你多长
278,我18米
279,姚明永远的神！
280,太长了怼宫颈会不舒服
281,我帮未来男友看看
282,噢~
283,13
284,完全没有关系
285,我觉得，这是真“砖”家
286,郭敬明：物以稀为贵
287,？
288,我刚好不大不小，适中
289,6？这是小孩吧？
290,6？重开吧
291,虎狼之词
292,我才18
293,确实个高的普遍比个矮的大
294,什么让我们而相遇
295,但是直肠不是10-16cm啊x
296,六年级的都有6cm了
297,我帮我兄弟廖文爵看看
298,左边兄弟低头了！
299,胖瘦绝对有差距
300,这一生嗷～～绝了
