,弹幕
1,几万年后，某地发现一巨棺，打开它的人，都死了
2,《延年益寿》
3,雷 普 口 服 液
4,…连人带癌细胞一起杀死
5,视频是抄袭的下方我放了链接最新评论
6,视频是抄袭的下方我放了链接最新评论
7,视频是抄袭的下方我放了链接最新评论
8,纪录片为《毒理学破案手册》
9,这里所有画面均来自《毒理学破案手册》纪录片，感兴趣的朋友可以一看，强推！
10,好家伙
11,可怕
12,网红同款
13,自杀套装
14,一 口 闷
15,核 饮 料
16,？？？
17,我干了，你随意
18,《雷射巧克力》
19,？？？
20,N U K A   C O L A
21,哈哈哈哈
22,真镭（雷）
23,商人
24,居里夫人不就是被镭元素放射致死的吗？
25,发光种尸鬼
26,镭射巧克力。。。。。
27,？？？？？？？
28,？？。。。。
29,核 子 可 乐
30,不赚穷人钱
31,辐射避难所
32,啊这
33,妈耶，重金属中毒了吧
34,很熟悉的套路，就像现在的石墨烯。之前的竹炭。
35,“延  年  溢   寿”
36,丢镭楼母
37,Eyeopener？
38,怪不得，国外啥子都多
39,哈哈哈
40,好家伙
41,益 受
42,延 年
43,好家伙
44,？
45,？？？
46,那真是专坑有钱人
47,好好好这球没打出去
48,可怕
49,？？？
50,有钱人
51,以后可不能再信商人的话了，全是骗子。
52,...?延 年 益 寿
53,指重开
54,拿水啊
55,？？？舔
56,害怕
57,……？
58,？
59,……再次好家伙。
60,好家伙。
61,好可怕
62,？？？好可怕
63,？？
64,？？？？
65,连一碗水都没有？
66,所以这件事告诉我们，发现了什么，最好先屯一批货
67,居里夫人
68,好家伙
69,妈也
70,可怕吧，我们中国的食品商现在也这样忽悠人
71,不是 我寻思普通颜料也经不起这么嗦吧
72,啊这
73,？
74,好家伙，我直接好家伙。
75,？？？
76,nbnb
77,好家伙
78,猴赛镭
79,害怕
80,《延年益寿》
81,哈哈哈呵呵哈哈哈哈
82,人类清除计划？
83,所以美国的美玩样不能盲从
84,好家伙
85,啊这
86,还有镭射炮
87,又是美国
88,害 怕
89,埃本拜尔斯是一位青年实业家
90,绷不住了
91,牛逼
92,woc
93,问题是杀得不只是癌细胞啊。。
94,与活性炭何其相似，虽然活性炭没毒
95,？？
96,全死光xswl
97,我和癌细胞只能活一个
98,延年益寿
99,绝了
100,请收下我的膝盖
101,是相当于化疗嘛
102,防止蛀牙问题倒不大
103,最美的颜色
104,怪不得外国人少还反智
105,？？？？？
106,职业病由此始
107,黑心商家
108,好家伙
109,刚刚那个好像是氚
110,好家伙
111,“好商人”
112,更为致命
113,还有含镭的避Ot，真的
114,那带手表的人会死吧
115,？
116,延  年  益  寿
117,真吓人
118,？？？
119,我谢谢你啊哈哈哈
120,镭人产品
121,好家伙，怎么还没死绝呢
122,延年益寿，指让死神延年益寿
123,？？？
124,好家伙
125,贾斯丁布布。
126,？？？？
127,？？？
128,表上还有别人的口水
129,！！！！
130,自己死的不够快吗
131,？？？？？
132,延年益寿
133,穷人反而受影响最小
134,原装正品害死人啊
135,合法的杀死你的所有细胞：放疗
136,卧槽
137,？
138,牛哇
139,修仙？
140,勇啊
141,好家伙，生命减少剂
142,读音正确，关注了
143,现在都不用镭了
144,？？？？
145,啊什么？？？
146,沛纳海嘛
147,这是辐射四核子可乐的灵感吗
148,好家伙哈哈哈哈
149,这欣欣向荣的音乐
150,？？？
151,因祸得福
152,感谢黑心商人
153,真镭人
154,好家伙 不愧是辐射
155,核子可乐
156,牛逼
157,为啥打字还中文英文这样子套呢，我寻思国外观众看这个视频也没几个
158,哈哈哈
159,厉害了
160,补镭【dog】
161,？？
162,这不是找死吗
163,？？？
164,好家伙
165,镭射幽浮
166,厉害了
167,大
168,这是氯化镭
169,雷人产品
170,卧槽
171,啊这
172,哈哈哈哈哈
173,？？？
174,？？？？
175,害怕
176,所以，新东西，不要轻易尝试。别管他们吹的天花乱坠。
177,秀
178,不要使用这些东西。
179,我知道，禁止。
180,？？？？
181,米国
182,我靠吓死人了
183,当时是有吃镭为富贵象征的行为吗？
184,镭矿区（✘）勃艮第（✔）
185,？？？？？
186,啊，我的手表的指针是发光的绿色
187,很多是假貨，沒有鐳
188,延年益寿
189,“镭姑娘”不单指一个人
190,他们觉得摄取放射物可以使他们的生命获得无限力量
191,那个时代认为镭对人体无害，而且会帮助人
192,我。。去
193,美国怎么总搞这些事？
194,能热潮就挺离谱了
195,一起死
196,直接重开是吧
197,呃呃
198,菠萝菠萝哒
199,弹幕要是不信的可以去搜搜就知道真假了
200,？
201,结局挺心酸的哈哈哈哈
202,纯天然
203,门捷列夫很忙
204,我的吗
205,良心商家
206,狠人
207,11111
208,可笑的避讳词
209,手术两百年？
210,《治疗》
211,有趣
212,？？
213,？
214,厉害
215,好家伙
216,毕竟亮亮的东西不是放热就是放射
217,楼上可说的是解码科技史？
218,核 子 乐 园
219,卧槽
220,啥.....
221,辐射诚不欺我
222,卧槽
223,好家伙，养蛊呢
224,滥用啊
225,它连癌细胞都能杀了，还杀不掉正常细胞？怎么想的这是（地铁，老爷爷，手机.jpg）
226,骨头会变酥
227,好家伙
228,用了之后不仅癌细胞没了自己也没了
229,？？¿¿np
230,激浪？
231,真就含笑九泉呗
232,草
233,x
234,害怕
235,危
236,可以啊！活腻了
237,雷人
238,就算是普通颜料也不能放嘴里吧
239,现在就变成量子唇膏，量子牙膏，量子学习法，量子矿泉水么
240,尸体发火
241,尸体发火
242,这让我想起一个纪录片里的片段，但忘记名字了呜呜
243,这是有病吗？
244,暴力放疗
245,好家伙我直接好家伙
246,nb
247,大型屠杀现场
248,老美老传统了
249,好家伙我直接好家伙
250,镭牙膏。。。辐射把牙齿都打掉了。。。从根本解决蛀牙问题
251,?
252,卧槽
253,？感到害怕
254,镭姑娘，几乎全死了
255,？？？
256,？？？
257,核子可乐？
258,卧槽
259,不要用你现在的眼光去评论当时
260,太雷了
261,纯天然
262,幸好太贵，不然直接让美国灭绝
263,永葆青春
264,？？？？
265,啊这
266,镭射枪
267,我去
268,利益铸就荒谬
269,正版产品的受害者
270,雷元素水元素，感电（错乱）
271,防 止 蛀 牙
272,雷军
273,我说咋居里夫人花这么长时间就弄出来这么点结果这么多商品
274,草，真的害怕
275,镭神
276,好家伙
277,nb
278,是不能吃，不能接触啊，不是不能沾水。。。
279,我还听说过氡温泉
280,真的是穷可以救命
281,牛逼
282,不是不能沾水，问题在于放嘴里了啊。那不就等于吃下去了
283,?
284,现在也是这么玩啊
285,以毒攻毒
286,大自然的搬运工
287,啊这
288,哈哈哈
289,好家伙
290,科普一下居里夫人是渣女hhh
291,量子可乐
292,好家伙
293,辐射4
294,看到这里我感谢我国的检查
295,好家伙
296,杀死癌细胞的同时杀死正常细胞（
297,感谢黑心商人
298,？？
299,含微量镭的化合物，是真事
300,绿尸寒
301,怕是飞上天和太阳肩并肩
302,哈哈哈哈哈哈
303,延年益寿（指重开）
304,好家伙
305,因祸得福
306,所以需要论证
307,镭神？
308,全员自杀
309,np
310,有些能量石是真有放射性
311,真就雷人
312,原子汽水
313,普通人是不会碰到的…因为压根买不起
314,下巴掉了
315,woc这镭，是真不怕死啊
316,真特么雷
317,好家伙
318,st。。。第一印象居然是st板块
319,？？？
320,最原始的放疗？
321,“美丽的颜色”
322,阉 年 抑 寿
323,保健卖的能量石是不是也有这玩意
324,假冒伪劣
325,自杀
326,可恨的投机商人
327,……………
328,癌症放疗
329,癌细胞狂喜
330,但也能使其他正常细胞癌变
331,延年益寿
332,镭人？
333,想起了我婆婆日常佩戴的药店免费送的量子眼镜，
334,镭神
335,经典折磨人
336,量子型核子可乐
337,？？？？？？？？？
338,好家伙
339,可怕
340,卧槽
341,延年益寿
342,假货救人？
343,延 年 益 寿
344,宣传抽烟治病？
345,绝了
346,勇者
347,雷人
348,他们不知道？别闹，当时宣传的就是镭能延寿
349,好家伙
350,延 年 益 寿
351,？？？？？？？
352,腌入味儿了
353,就辐射套餐
354,这个舔一下的操作
355,我的天
356,延年益寿的意思是永远的活在了科普书里
357,离谱
358,云南白药，蛇胆
359,幸亏买了假货
360,雷人产品
361,商家是个好商家，没掺假
362,沾水不够舔快
