,弹幕
1,这个悖论的核心在于同起点在相同距离上为什么同终点
2,666
3,妙啊妙啊
4,卧槽牛逼啊
5,角速度相同
6,纬度问题
7,有个漏洞，就是纬度不同，小圆的尺间距太大了，应该随半径等比例缩小，是纬度问题
8,伽利略:我反对
9,泪目
10,漂亮
11,ohhhhhhhhhhhhhhhhhhhhhhhh
12,悖论
13,线速度
14,极限法永远的神
15,这不是角动量守恒？
16,亚里士多得（dei）又在说笑话了
17,角速度相同
18,这就直接滑动了
19,666
20,V=wr
21,角速度
22,虽然走过的路程相同但到达的地点不一样
23,空间不同啊
24,换成齿轮你就知道为什么了
25,前面说圆心滚动的在想什么。。。
26,。。。。。。。。。。。  
27,。。。。。。。。。。。。。
28,妙啊
29,喵啊
30,？？？
31,科学讲严谨，别再问这还用验证吗这种问题了
32,《令 人 震 惊》
33,？科学家这么的.....额....
34,？？？
35,厉害
36,妙啊
37,特么的  你用的最外面的圆滚的
38,？
39,角速度相同线速度不同
40,不会真的有人不懂什么是角速度吧？
41,B站不是人均大学文化吗？怎么有人连初中都没上过？
42,……
43,同心圆
44,首先这是同心圆，角速度相同，线速度不同，大圆半径长线速度快，小圆半径短线速度慢，二者达到一个均衡值，所以出现这种情况（个人分析）
45,弹幕大佬“滑动”这词可谓贴切，想想急刹车打滑的车轮不也一样吗
46,线速度和角速度啊
47,你妹的看开头的视频我怎么觉得这么傻雕呢？确定小圆是滚的吗？
48,就这？
49,？？？？
50,这不就是位移和路程的区别吗？？
51,角速度相同，线速度不同
52,……
53,就这
54,积分
55,牛逼，原来如此
56,有滑动
57,？？？？？
58,滑动
59,？
60,b站人均諾貝爾獎得主
61,弹幕护体
62,角速度相同
63,线速度不同，中学物理
64,大圆小圆又没在同一条水平线
65,小圆有滑动啊
66,这也能叫悖论？
67,小圆除了转还有滑
68,降智打击
69,用脑子想想，角速度当然一样
70,OHHHHHHHHHHHHH
71,牛壁
72,小圆飘着呢
73,nb
74,线速度角速度？
75,这不是角速度相同吗？其实线速度是不一样的
76,秒啊
77,试试把绳子换成齿轮和链条就明白了
78,同轴啊
79,刷这么多角速度线速度干嘛？这里的问题不就是他们之间的悖论吗？问题回答问题？
80,妙啊！
81,是搞笑吗，是线速度不一样
82,233333
83,亚里士多德真的牛批
84,？
85,。。。
86,角速度一样 线速度不一样 不很正常嘛
87,ohhhhhhhhhhhhhhhh
88,？
89,线速度不同
90,微元分析就会发现路径是必然不同的，可以用齿轮验证下是否发生了滑动
91,还是微积分的问题，角度做微元对应线长度微元是倍数关系
92,但它们圆心角相同啊。
93,同心圆啊
94,然后发现了积分微积分
95,？
96,动量
97,同心圆没啥问题啊
98,角速度不一样啊有问题吗
99,如果不是因为前人钻研，这些弹幕能知道啥是角速度？
100,角速度相同吧
101,就这？
102,牛牛牛
103,懂了
104,不是他们研究出的理论你们现在知道啥，还在那装b那？
105,好家伙一帮中学学历开始教数学家了
106,思考证明的过程才是困难的好么
107,知道个角速度给你们能的
108,所以才很难证明好么
109,那时候没有角速度的概念
110,我看见说角速度的就很搞笑
111,。。。。。。。角速度一样
112,不愧是亚里士多德一生之敌
113,动点动系
114,他俩走的路程也不一样啊
115,妙啊
116,变速箱就用了这原理
117,线速度不同
118,？？？
119,？
120,2兀/w
121,soga
122,角速度……
123,厉害啊 位移
124,没想过这个诶
125,卧槽了
126,。。。?
127,因为一个走得快一个走得慢吗
128,滚过的圆周角是一样的……？
129,极限思维 妙啊
130,妙啊
131,？？？？？
132,其实是直径一样的，小圆是固定在大圆上的，相当于小圆直径的延伸
133,万物皆可悖论
134,妙啊！！
135,那个圆心都没滚动，只在自转，也移动了那么远→_→
136,所以真的什么都可以包装起来就糊弄人吗
