,弹幕
1,要 饭 区 u p 主
2,启初保湿面霜
3,哎呀，你这个神光棒好好看呀。没有啦限定而已啦
4,不老泉
5,启初宝宝霜
6,珂润 科颜氏
7,福尔马林
8,我
9,油皮
10,我干皮还起痘
11,这就去喝。
12,好家伙。。
13,宝藏博主！！
14,又卡又浮粉
15,我也卡
16,nnmm哈哈哈哈
17,哈哈哈哈哈哈哈
18,批腻子
19,名创优品bgm
20,混合皮
21,玉泽
22,猝不及防……
23,这就对了嘛
24,启婴
25,可以用保湿喷雾再加粉底混合在一起
26,cerave!!!!!
27,猝不及防
28,湿水毛巾
29,终于另一只鞋子落地了，好安心！！！
30,小黄瓜爽肤水(//∇//)
31,哈哈哈哈哈哈
32,不，就光光用清水
33,猝不及防
34,小米打钱！
35,大宝SOD蜜
36,自然之名酵母水
37,老兔啊，费心啦
38,灵魂画手
39,大宝！！
40,资生堂怡丽丝尔
41,来啦来啦
42,来了来了
43,虚晃一枪
44,不对劲
45,兰蔻大粉水、科颜氏保湿霜
46,多喝热水
47,太需要卸妆与皮肤屏障问题的研究了
48,瓜皮，老色皮，憨皮，蛇皮
49,混合
50,牙洗蓝带
51,我我我
52,油皮退出直播间
53,修丽可、兰蔻、米蓓尔和欧莱雅
54,甘油
55,我赶紧喝口水
56,拜拜
57,大宝
58,那我是大庆谢谢
59,我是中性好像
60,哈哈哈哈哈哈哈兔妈好可爱
61,兔妈你在干嘛！！注意帅哥形象
62,men
63,毛巾
64,香奈儿山茶花面霜
65,卧槽
66,帅哥你谁
67,不讲武德，偷袭
68,j
69,j
70,c
71,老蛇皮
72,南方不可能啊
73,微若娜
74,我是纯生
75,求路人视角
76,猝不及防
77,不用
78,我在这里
79,啊啊啊啊啊啊啊啊啊啊啊啊啊
80,洁厕灵
81,很好
82,发现一直用大宝很舒服
83,真不知道，我可能油性吧
84,我干嘛要知道这个？
85,大宝
86,卧槽我脸干到起皮
87,薇诺娜
88,实验室所有带亲水基的都涂上
89,干皮在此
90,我是干皮
91,凡士林 ！！
92,我觉得雅诗兰黛沁水粉底液更好用啦
93,小雌兔真是笑死了
94,粉底液卡粉太可怕，一定要保湿特别好的那种
95,兰蔻水份缘霜
96,还是得护肤品，喝水再多也不行
