,弹幕
1,魔方玩家狂喜
2,擦腚，揩机，5A大电牛！
3,馒头波！
4,绿波电龙
5,电子电工学过
6,整流滤波稳压
7,绿波电龙
8,有啥意义，电流方向不是还和前面不一样么
9,学过模电的表示简单
10,歪比巴卜
11,植物大战僵尸
12,  类  比  推  理  （doge）
13,加密语音
14,示意图中电子的动画方向反了
15,正弦函数？
16,full-bridge rectifier！！！！！！
17,半波整流...被阻断的那些是不是就损耗了
18,拉直不行
19,电：我好难过！
20,出现了 绿波电龙
21,666
22,植物大战僵尸
23,禅境花园bgm
24,整流器
25,这不是高频这是低频
26,整流，滤波，稳压
27,模拟电子技术
28,全波整流
29,半波整流？
30,绿波电龙的都是维修厮那里来的吧……哈哈哈哈哈哈哈哈哈哈
31,zen garden bgm
32,纹波太大（狗头
33,桥式整流器
34,模电
35,植物大战僵尸
36,电工电子技术会学
37,绿波电龙
38,女少口阿
39,喵啊
40,模拟电路
41,电气专业的同学集合了
42,模电实验
43,出现了，緑波电龙
44,滤波
45,电容等于容器
46,滤波
47,文氏桥整流
48,这叫整流
49,小学时候学过
50,卧槽，高中物理学过
51,666666
52,绿波电龙
53,串联电容波形滞后90度？
54,乔氏
55,ohhhhhhhh
56,想睡觉了
57,电工学历历在目
58,滤波电路
59,伊朗唐马儒
60,电力电子技术学过
61,植物大战二极管
62,容抗？
63,模电啊
64,FULL BRIDGE RECTIFIER！
65,怎么逆变
66,中 继 器
67,绿波电龙
68,鄂东老男孩：绿波电龙
69,串电感也行
70,miao
71,裂开了
72,哈哈哈哈哈
73,滤波电容
74,绿波电龙
75,整点活，二极管导通电压为0.3V，输入电压为0.3sin(100t)，求图像最高点电压
76,？这不还是换了方向吗？
77,想念我的蜗牛，我的花园
78,物理选修三杠二前来报道！
79,绿波电龙
80,绿波电龙
81,复习模电了，23333
82,电力电子你值得拥有
83,但凡学电工的都知道
84,绿波电龙
85,加电容
86,平波
87,脉动直流电
88,稳压走起
89,感觉好像画错了
90,哦，原来是这样啊，真的太美妙了，呵呵
91,处理电
92,绿波电龙
93,绿波电龙
94,你们看结尾就知道为什么是植物大战僵尸的bgm了
95,绿波电龙
96,别尬黑，高频不教这个，惠斯通电桥这些电路原理早教过了
97,妙啊
98,浪费
99,拉直可还行
100,画错了吧？
101,单项导电
102,绿波电龙
103,充当电源
104,呗比呗比，歪比巴卜
105,妙啊
106,这样电能消失了一半吗？
107,必须有电组才有这种波形
108,模电内容
109,妙啊
110,植物大战僵尸，花园音乐
111,这bgm好熟悉啊
112,绿波电龙
113,这个好
114,高频电子线路
115,禅境花园bgm
116,全桥整流！
117,不是高中物理学的嘛...
118,全波整流
119,单向导电
120,绿波电龙
121,滤波电容
122,我为什么要看到这
123,好好学一下电力电子技术就都明白了
124,这么多人没上过高中吗
125,人类太聪明了吧
126,pvz屋顶的bgm！
127,bgm似乎是pvz1的禅境花园
128,我终于听懂了
129,绿波电龙坏了就要干
130,《知道的人不多》
131,滤波
132,植物僵尸禅境花园
133,看不懂怎么办
134,看不懂
135,好家伙，机械专业课景浮上眼前
136,就是它绿波电龙
137,妙啊！
138,看不懂
139,那岂不是少了一半
140,植物大战僵尸BGM
141,滤波器
142,植物大战僵尸的bgm
143,二极管不被干穿？
144,生物学生表示很酷
145,金拱门
146,滤波电龙
147,这是模电
148,这背景音乐怕不是植物大战僵尸
149,FULL-BRIAGE RECTIFIRE!!!
150,看不懂
151,模电裂开
152,天哪这个bgm是老版植物大战僵尸的一个BGM！！
153,全  桥  整  流
154,全桥整流侠
155,滤波电容
156,高中我一直不知道这是怎么回事
157,牛批
158,Ｆｕｌｌ　Ｂｒｉｄｇｅ　Ｒｅｃｔｉｃｉｅｒ
159,电子：我要冲红灯（doge）
160,妙啊
161,看完了，还是一脸懵逼
162,还是没搞懂
163,电力电子技术
164,歪比巴卜
165,搞得我想吃脑子
166,原来是这样啊
167,物理选必二狂喜
168,比喻很好
169,把这个线拉直不就好了
170,绿波电龙
171,视频看了半天  恍然大悟  原来是植物大战僵尸
172,这个电压还是不够稳定，可以加个齐纳二极管稳压
173,全  桥  整  流  侠  ！！！
174,想多了，不管看几遍，该不会还是不会
175,ohhhhhhhhhhhhhhhhhhh
176,卧槽，我要早看了，考试也不至于不会啊
177,桥式整流对吧
178,这bgm
179,只要是工科没有没学过电工学的吧
180,妙啊
181,绿波电龙
182,我靠，我还说前面bgm怎么这么像植物大战僵尸，原来真是啊
183,这不整个桥
184,娃娃肉
185,全 桥 整 流 器 ！！！
186,快进到全桥整流
187,把交流电拉直就行了（doge）
188,禅境花园
189,滤波电龙
190,绿波电龙
191,滤波电容  划重点
192,绿波电龙
193,绿波电龙
