,弹幕
1,1
2,1
3,1
4,0
5,1
6,1
7,2
8,2
9,0
10,1
11,1
12,乐事薯片
13,1
14,2
15,2痛苦
16,1
17,1
18,2
19,1
20,1
21,还真不是膳食纤维的
22,2
23,111
24,2
25,2
26,1
27,猝不及防？
28,29，哭了！！！
29,2
30,我是1耶
31,1
32,快到2了
33,1
34,2
35,1
36,0
37,1
38,1
39,1
40,1
41,1
42,可参考高中生物必修一第二章第三节
43,222222
44,1
45,0000
46,我淦
47,1
48,1
49,2
50,起立
51,1
52,2
53,000000
54,1
55,1
56,感觉到不对劲了
57,1
58,我愣了一会儿，这不就是免疫活性因子嘛
59,1111
60,1
61,1
62,0
63,1
64,1
65,1
66,我只想增重，有方法么
67,16.2
68,16.2
69,16.72。。
70,2
71,1
72,0
73,0
74,1
75,2
76,28......
77,1？？？
78,1
79,1
80,3..
81,1
82,1
83,1
84,111111
85,1
86,1
87,2
88,太贵了
89,1
90,保护保护
91,1
92,1
93,2
94,1
95,1
96,1
97,1
98,2
99,2
100,保护
101,2
102,1
103,2
104,2
105,2
106,1
107,1
108,保护
109,1
110,1
111,111
112,1
113,1
114,1
115,保护
116,1
117,1
118,不对劲
119,1
120,1
121,20
122,1
123,确实
124,1
125,222
126,1
127,1111
128,111
129,2
130,1
131,1
132,2
133,1
134,1
135,1
136,上炕吧，都准备好了
137,1
138,1
139,我19.3
140,1
141,1
142,1
143,2
144,1
145,0
146,啊这
147,1
148,2
149,1
150,18.9
151,2
152,1
153,1
154,碧生源：你把我IQS码打出来得了呗
155,1
156,东方树叶yyds
157,1
158,1
159,0
160,肥宅落泪
161,1
162,1
163,00000000
164,1
165,好可爱啊啊啊
166,2
167,1
168,2
169,1
170,1
171,1
172,1
173,2
174,1
175,1
176,1
177,1
178,000000
179,1
180,1
181,1111
182,1
183,1
184,1111
185,哈哈哈笑死我了那个水瓶。
186,25……刚刚好，我丢啊，痛苦。
187,1
188,弹幕全是0，太可怕了
189,2
190,2
191,3
192,1
193,2
194,2
195,00000
196,1
197,1
198,2
199,2
200,过于形象
201,1
202,1
203,2
204,2
205,2
206,1
207,34
208,1
209,1
210,1
211,2
212,上炕不是吃饭吗，那炕就可以吃饭，还可以坐着唠嗑，你们想啥呢？一天天的
213,11111111
214,1
215,2
216,马蹄？
217,1
218,灵魂画手
219,1
220,111
221,1
222,2
223,我是0，耶！
224,1
225,1111111
226,1
227,1
228,1
229,2
230,1
231,1
232,嗯
233,2
234,1
235,1
236,2
237,1
238,1
239,2
240,1
241,1
242,1
243,9
244,22
245,1
246,2
247,1
248,逐渐忘记标题
249,2
250,0
251,22222222
252,11
253,1
254,1
255,2
256,1
257,1
258,1
259,1
260,1
261,2
262,2
263,1
264,1
265,1
266,2
267,0
268,你隔着招商呢
269,1
270,0000
271,？？？？
272,1
273,0
274,1
275,1
276,1
277,26
278,1
279,2
280,1
281,2
282,2
283,1
284,哈哈哈哈哈哈哈哈哈哈哈哈
285,哈哈哈
286,1
287,1
288,1
289,29
290,2222
291,哈哈哈
292,哈哈哈接不到广告了
293,1
294,0000
295,1
296,1
297,23
298,其实生活里18.5-25的恐怕是减肥最难的，基数一小效果就很不明显
299,1
300,1
301,2
302,1
303,1
304,2
305,来了
306,居然
307,1
308,1
309,1
310,1
311,2
312,1
313,1
314,1
315,0
316,1
317,我是1怎么办啊
318,保护
319,i1p
320,1
321,暂停成功
322,1
323,1
324,2
325,2
326,1
327,1
328,1
329,1是要减肥是吧
330,1
331,1
332,1
333,1
334,1
335,27？怎么办
336,11
337,1
338,0
339,2好少啊自闭
340,1
341,1
342,11111111
343,1
344,1
345,1
346,111111
347,1
348,1
349,1
350,27
351,2
352,2
353,2
354,2
355,1
356,1
357,1
358,我为什么突然站了起来？
359,111
360,1111111
361,1
362,2
363,1
364,2
365,他今天指定是不行了
366,1
367,1
368,1
369,1
370,1
371,1
372,111
373,2
374,0
375,2
376,1
377,2
378,0
379,1
380,1
381,0
382,1
383,1
384,1
385,1
386,2
387,1
388,哎呀～已经买了一箱了，孩子很喜欢，二头肌能用
389,1
390,1
391,1
392,2
393,1
394,1
395,2
396,全屏的马赛克 啥意思 ？
397,拉稀了……。
398,1
399,2.5
400,1
401,2
402,还不更新？
403,1
404,1
405,哈哈哈
406,000
407,2
408,0
409,0
410,1
411,1
412,1
413,1
414,222
415,1
416,1
417,0
418,0
419,1
420,1
421,1
422,1
423,哈哈
424,1
425,1
426,1
427,1
428,1
429,0
430,2
431,1
432,1
433,23
434,1
435,14.5
436,0
437,1
438,1
439,1
440,1
441,2
442,11
443,1
444,1
445,2
446,1
447,1
448,1
449,2
450,0
451,2
452,2
453,1
454,1
455,已经过了十万了。那我不用点了~~
456,1
457,11111
458,0
459,1
460,1
461,21.25
462,1
463,1
